@relation bayes_train

@attribute var_x numeric
@attribute 'delta_var_x' numeric
@attribute var_y numeric
@attribute 'delta_var_y' numeric
@attribute var_z numeric
@attribute 'delta_var_z' numeric
@attribute class {none,motion,tap}

@data
0.040982028,0.003081632,0.016651815,-0.001584839,0.018412805,-0.003786018,none
0.035435095,-0.005546933,0.015099995,-0.00155182,0.01796156,-0.000451245,none
0.039782397,0.004347301,0.016769216,0.001669221,0.017301207,-0.000660353,none
0.035288349,-0.004494048,0.016064843,-0.000704373,0.017092095,-0.000209112,none
0.03454362,-0.000744729,0.01691596,0.000851117,0.017697416,0.000605321,none
0.037019931,0.002476311,0.015918097,-0.000997863,0.014879927,-0.002817489,none
0.03085667,-0.006163261,0.014714795,-0.001203302,0.01592182,0.001041893,none
0.03085667,1.13798E-15,0.014714795,0,0.0157604,-0.00016142,none
0.025867365,-0.004989305,0.012689722,-0.002025073,0.014127862,-0.001632538,none
0.024198148,-0.001669217,0.012836467,0.000146745,0.013808693,-0.000319169,none
0.027367824,0.003169676,0.014861541,0.002025074,0.015888801,0.002080108,none
0.018328375,-0.009039449,0.01304191,-0.001819631,0.019439995,0.003551195,none
0.020731314,0.002402939,0.013129956,8.80463E-05,0.017095749,-0.002344246,none
0.020999122,0.000267808,0.014215864,0.001085908,0.01476251,-0.002333239,none
0.022815084,0.001815962,0.014215864,0,0.013100623,-0.001661887,none
0.022815084,0,0.015184377,0.000968513,0.013276717,0.000176094,none
0.024253179,0.001438095,0.016769218,0.001584841,0.01348216,0.000205442,none
0.039837426,0.015584247,0.020030612,0.003261394,0.013559197,7.70374E-05,none
0.069039553,0.029202126,0.027426522,0.00739591,0.016328993,0.002769796,none
0.087180825,0.018141272,0.034525284,0.007098763,0.015184374,-0.00114462,none
0.095398507,0.008217683,0.036524677,0.001999393,0.014967928,-0.000216446,none
0.104082101,0.008683594,0.037049285,0.000524608,0.01524674,0.000278812,none
0.119508604,0.015426502,0.04561915,0.008569864,0.014909225,-0.000337515,none
0.153534952,0.034026349,0.061849078,0.016229928,0.022833409,0.007924184,none
0.161928727,0.008393775,0.063100071,0.001250993,0.023460736,0.000627327,none
0.172494321,0.010565594,0.062142565,-0.000957506,0.024814439,0.001353703,none
0.183059916,0.010565595,0.064288698,0.002146133,0.025768272,0.000953833,none
0.182883822,-0.000176094,0.067810564,0.003521866,0.028629797,0.002861525,none
0.19232315,0.009439328,0.069303693,0.001493129,0.028233594,-0.000396203,none
0.182384889,-0.009938261,0.067689504,-0.001614189,0.028978319,0.000744725,none
0.150545035,-0.031839853,0.055909601,-0.011779903,0.021351276,-0.007627043,none
0.142635517,-0.007909518,0.056096699,0.000187098,0.02265731,0.001306033,none
0.131541644,-0.011093874,0.054952092,-0.001144607,0.022466541,-0.000190769,none
0.105303757,-0.026237887,0.046796776,-0.008155316,0.021024787,-0.001441754,none
0.094268582,-0.011035175,0.037639929,-0.009156847,0.018401734,-0.002623053,none
0.060165194,-0.034103387,0.027426523,-0.010213406,0.018871318,0.000469584,none
0.044679998,-0.015485196,0.012634691,-0.014791832,0.016064825,-0.002806493,none
0.046558325,0.001878327,0.012634691,0,0.01577134,-0.000293485,none
0.046646371,8.80465E-05,0.012689721,5.50296E-05,0.015701637,-6.97029E-05,none
0.051345862,0.004699491,0.013041906,0.000352185,0.013775621,-0.001926016,none
0.051228467,-0.000117395,0.014146158,0.001104252,0.012396223,-0.001379398,none
0.054189036,0.002960569,0.015481532,0.001335375,0.011607467,-0.000788757,none
0.05467696,0.000487924,0.017594653,0.002113121,0.012513606,0.00090614,none
0.050979002,-0.003697958,0.011222276,-0.006372377,0.010312448,-0.002201159,none
0.050990008,1.10061E-05,0.011427718,0.000205443,0.010653625,0.000341177,none
0.046881165,-0.004108843,0.011427718,0,0.010987475,0.00033385,none
0.046587677,-0.000293489,0.011515766,8.80472E-05,0.01128463,0.000297155,none
0.04517893,-0.001408747,0.009626431,-0.001889334,0.010195051,-0.001089578,none
0.037581241,-0.007597689,0.009156847,-0.000469584,0.010195051,0,none
0.036609059,-0.000972182,0.009376965,0.000220118,0.009919909,-0.000275142,none
0.032210396,-0.004398663,0.009685127,0.000308161,0.015716308,0.005796398,none
0.038505724,0.006295328,0.016200575,0.006515449,0.01923818,0.003521872,none
0.044357152,0.005851428,0.021659465,0.00545889,0.02337271,0.00413453,none
0.041715751,-0.002641401,0.021879582,0.000220117,0.023097559,-0.000275151,none
0.041363565,-0.000352186,0.021905265,2.56827E-05,0.022198745,-0.000898814,none
0.034994859,-0.006368706,0.021200893,-0.000704372,0.020966094,-0.001232651,none
0.036304551,0.001309692,0.024271523,0.00307063,0.023244308,0.002278214,none
0.03701993,0.000715378,0.023842295,-0.000429228,0.023244308,0,none
0.035967038,-0.001052891,0.02361117,-0.000231125,0.023112237,-0.00013207,none
0.035732247,-0.000234791,0.02340206,-0.00020911,0.023079223,-3.30148E-05,none
0.029040704,-0.006691543,0.015918099,-0.007483961,0.022980172,-9.90501E-05,none
0.029877146,0.000836442,0.016068513,0.000150414,0.021934628,-0.001045544,none
0.03068424,0.000807093,0.015907094,-0.00016142,0.020823046,-0.001111582,none
0.028116213,-0.002568026,0.013687587,-0.002219507,0.020544232,-0.000278814,none
0.031461986,0.003345772,0.013687587,0,0.020544232,0,none
0.033233924,0.001771939,0.012267836,-0.001419751,0.018618207,-0.001926025,none
0.034613322,0.001379398,0.011724882,-0.000542954,0.01882365,0.000205443,none
0.039103701,0.004490379,0.011724882,0,0.019384942,0.000561292,none
0.039400858,0.000297157,0.012267836,0.000542954,0.019117135,-0.000267807,none
0.04235042,0.002949562,0.012781442,0.000513605,0.018999739,-0.000117396,none
0.042409117,5.86973E-05,0.012660377,-0.000121065,0.008951423,-0.010048316,none
0.030654897,-0.01175422,0.009901585,-0.002758792,0.007058417,-0.001893006,none
0.022345502,-0.008309395,0.007260187,-0.002641397,0.005029672,-0.002028745,none
0.02184657,-0.000498931,0.007524327,0.00026414,0.005411206,0.000381534,none
0.02131829,-0.00052828,0.007172139,-0.000352187,0.006148593,0.000737387,none
0.018695234,-0.002623056,0.00724918,7.70404E-05,0.005939483,-0.00020911,none
0.013247352,-0.005447882,0.00412352,-0.00312566,0.003243051,-0.002696432,none
0.013276701,2.93489E-05,0.00412352,0,0.003360447,0.000117397,none
0.010492225,-0.002784476,0.003121991,-0.001001529,0.004534397,0.00117395,none
0.009578742,-0.000913483,0.003356782,0.000234791,0.004534397,0,none
0.00512138,-0.004457362,0.003022938,-0.000333844,0.004549071,1.46739E-05,none
0.005003984,-0.000117396,0.003243054,0.000220117,0.004549071,0,none
0.005411199,0.000407215,0.003727312,0.000484257,0.004549071,0,none
0.0052241,-0.000187099,0.00418222,0.000454908,0.004549071,0,none
0.005557944,0.000333844,0.004149203,-3.30174E-05,0.004618776,6.97049E-05,none
0.005763386,0.000205442,0.004123522,-2.56808E-05,0.004882916,0.00026414,none
0.005634985,-0.000128401,0.004237249,0.000113727,0.004618776,-0.00026414,none
0.0052241,-0.000410885,0.004930613,0.000693364,0.003874055,-0.000744721,none
0.005264455,4.03546E-05,0.004589432,-0.000341181,0.003874055,0,none
0.006056874,0.00079242,0.004589432,0,0.004637121,0.000763066,none
0.005649658,-0.000407216,0.004589432,0,0.004974633,0.000337511,none
0.007025386,0.001375728,0.004912267,0.000322835,0.006643857,0.001669224,none
0.006985032,-4.03546E-05,0.004295938,-0.000616329,0.006643857,0,none
0.010253762,0.00326873,0.00373831,-0.000557628,0.006236642,-0.000407215,none
0.009244894,-0.001008868,0.00423724,0.00049893,0.005323162,-0.00091348,none
0.009773174,0.00052828,0.008551523,0.004314283,0.008140676,0.002817514,none
0.009773174,0,0.008936726,0.000385203,0.008111324,-2.93522E-05,none
0.013295039,0.003521864,0.009314596,0.00037787,0.010653678,0.002542354,none
0.014714791,0.001419752,0.00903945,-0.000275146,0.01034552,-0.000308158,none
0.018181628,0.003466837,0.012091734,0.003052284,0.011721241,0.001375721,motion
0.028042849,0.009861221,0.012660371,0.000568637,0.013129991,0.001408751,motion
0.034572976,0.006530127,0.017976182,0.005315811,0.13917239,0.126042399,motion
0.239648217,0.205075241,0.155824151,0.137847969,0.260071464,0.120899074,motion
0.410576055,0.170927838,0.374653021,0.21882887,0.560310497,0.300239033,motion
0.439833211,0.029257156,0.404761294,0.030108273,0.560108726,-0.000201771,motion
0.508216081,0.06838287,0.430122386,0.025361093,0.606949493,0.046840766,motion
0.724693359,0.216477278,0.556513324,0.126390938,0.707674819,0.100725327,motion
0.877894457,0.153201097,0.618732951,0.062219626,0.836575102,0.128900283,motion
1.145398427,0.26750397,0.682548398,0.063815447,0.827418238,-0.009156865,motion
1.446459196,0.301060769,0.800285042,0.117736643,0.859702002,0.032283764,motion
1.494884825,0.048425629,0.966058484,0.165773443,1.109134364,0.249432362,motion
1.963186507,0.468301682,1.103444207,0.137385722,1.310441976,0.201307612,motion
2.548597398,0.58541089,1.297161407,0.1937172,1.547111267,0.23666929,motion
2.634927143,0.086329745,1.276910704,-0.020250703,1.67324905,0.126137783,motion
2.611092211,-0.023834932,1.211462718,-0.065447985,1.665442188,-0.007806862,motion
2.543707206,-0.067385004,1.400363058,0.18890034,1.701189219,0.035747031,motion
2.853811074,0.310103868,1.383722238,-0.016640821,1.692589937,-0.008599281,motion
2.690176452,-0.163634622,1.337204243,-0.046517994,1.676334281,-0.016255656,motion
2.318454617,-0.371721835,1.277684705,-0.059519538,1.662598974,-0.013735307,motion
2.059322409,-0.259132208,1.312551161,0.034866456,1.541736696,-0.120862278,motion
1.525172911,-0.534149498,1.245987944,-0.066563217,1.456859799,-0.084876897,motion
1.16982778,-0.355345132,1.177810551,-0.068177392,0.986015811,-0.470843988,motion
1.113565982,-0.056261797,1.335942281,0.15813173,1.12947674,0.143460929,motion
1.054064818,-0.059501164,1.448201707,0.112259426,1.121846014,-0.007630726,motion
0.790992525,-0.263072292,1.455615974,0.007414267,1.027779213,-0.094066802,motion
0.601343768,-0.189648757,1.479784797,0.024168823,1.011053992,-0.01672522,motion
0.552679666,-0.048664102,1.553876011,0.074091214,1.018446225,0.007392233,motion
0.471383274,-0.081296392,1.572494244,0.018618233,1.029499742,0.011053516,motion
0.454232527,-0.017150748,1.58708062,0.014586377,0.852038087,-0.177461655,motion
0.455828373,0.001595847,1.61682937,0.02974875,0.8058136,-0.046224487,motion
0.361794559,-0.094033815,1.646247953,0.029418583,0.825128833,0.019315233,motion
0.347872177,-0.013922382,1.650474187,0.004226234,0.821808742,-0.00332009,motion
0.268101969,-0.079770208,1.611986819,-0.038487368,0.804962482,-0.016846261,motion
0.267969899,-0.00013207,1.634570802,0.022583983,0.799063363,-0.005899119,motion
0.264062835,-0.003907064,1.527825267,-0.106745535,0.794749079,-0.004314284,motion
0.257771174,-0.006291661,0.949857912,-0.577967356,0.79601108,0.001262001,motion
0.116555393,-0.141215781,0.660125835,-0.289732076,0.521951366,-0.274059714,motion
0.094925263,-0.02163013,0.342574693,-0.317551142,0.150042399,-0.371908967,motion
0.056658002,-0.038267261,0.093545859,-0.249028834,0.170351812,0.020309413,motion
0.05647824,-0.000179762,0.098260016,0.004714157,0.146491191,-0.023860621,motion
0.056335163,-0.000143077,0.07764242,-0.020617596,0.123481696,-0.023009495,motion
0.056056348,-0.000278815,0.082529006,0.004886586,0.121485958,-0.001995737,motion
0.056419542,0.000363193,0.063375199,-0.019153806,0.07815603,-0.043329928,motion
0.053106785,-0.003312756,0.053840493,-0.009534706,0.077169167,-0.000986863,motion
0.037988446,-0.01511834,0.058297852,0.004457359,0.070290526,-0.006878641,motion
0.034778417,-0.003210028,0.060223868,0.001926015,0.070360224,6.96983E-05,motion
0.033204584,-0.001573833,0.045842931,-0.014380937,0.06626973,-0.004090494,motion
0.034030021,0.000825437,0.04342164,-0.002421291,0.062439706,-0.003830024,motion
0.032225063,-0.001804958,0.04394625,0.00052461,0.064802291,0.002362585,motion
0.026355287,-0.005869776,0.040516115,-0.003430135,0.060972271,-0.003830021,motion
0.015320123,-0.011035164,0.029125092,-0.011391023,0.040864633,-0.020107637,motion
0.015155032,-0.00016509,0.028409725,-0.000715367,0.041862494,0.000997861,none
0.017532294,0.002377262,0.026281943,-0.002127782,0.033057842,-0.008804652,none
0.018210987,0.000678693,0.017649691,-0.008632252,0.033057842,0,none
0.018031225,-0.000179762,0.013500495,-0.004149196,0.031032773,-0.00202507,none
0.016915967,-0.001115258,0.013133638,-0.000366857,0.033732859,0.002700087,none
0.016915967,0,0.01203306,-0.001100579,0.033912622,0.000179763,none
0.01612722,-0.000788746,0.012972224,0.000939164,0.03351641,-0.000396212,none
0.013981088,-0.002146132,0.012091757,-0.000880467,0.029682717,-0.003833693,none
0.0149496,0.000968513,0.011809273,-0.000282484,0.030581526,0.000898809,none
0.01505599,0.00010639,0.011167265,-0.000642008,0.029095736,-0.00148579,none
0.015301787,0.000245797,0.011222294,5.50287E-05,0.028747216,-0.00034852,none
0.014157179,-0.001144608,0.007909535,-0.003312759,0.028215264,-0.000531951,none
0.014157179,0,0.007260189,-0.000649345,0.02862982,0.000414555,none
0.014157179,0,0.00754267,0.00028248,0.031329913,0.002700093,none
0.016417039,0.00225986,0.008434141,0.000891472,0.031329913,0,none
0.018852995,0.002435956,0.007377582,-0.00105656,0.025474817,-0.005855096,none
0.0160355,-0.002817495,0.004912272,-0.00246531,0.021494379,-0.003980438,none
0.017257151,0.00122165,0.004549072,-0.0003632,0.02120089,-0.000293489,none
0.017150761,-0.000106389,0.00555794,0.001008868,0.019722434,-0.001478457,none
0.015041308,-0.002109454,0.005737702,0.000179762,0.018236645,-0.001485789,none
0.014949595,-9.17124E-05,0.005737702,0,0.018236645,0,none
0.012840142,-0.002109454,0.005352501,-0.000385201,0.018577824,0.000341179,none
0.014146168,0.001306027,0.004618773,-0.000733728,0.016450037,-0.002127787,none
0.014303919,0.000157751,0.005957811,0.001339038,0.018210969,0.001760932,none
0.013808656,-0.000495263,0.006056864,9.90522E-05,0.015276089,-0.00293488,none
0.013940727,0.000132071,0.006148579,9.1715E-05,0.015276089,0,none
0.012220151,-0.001720577,0.006056864,-9.1715E-05,0.014890887,-0.000385202,none
0.011680864,-0.000539286,0.005429536,-0.000627328,0.016229933,0.001339046,none
0.010492237,-0.001188627,0.005499239,6.97035E-05,0.02943693,0.013206997,none
0.010782058,0.000289821,0.00610456,0.000605321,0.055190546,0.025753616,motion
0.010459221,-0.000322836,0.022228091,0.016123531,0.055263918,7.33722E-05,motion
0.017844129,0.007384908,0.172952919,0.150724827,0.296555695,0.241291777,motion
0.067102583,0.049258453,0.369869232,0.196916314,0.304421191,0.007865496,motion
0.068746119,0.001643536,0.432965626,0.063096394,0.325519363,0.021098172,motion
0.08324447,0.014498352,0.516668651,0.083703024,0.33197611,0.006456747,motion
0.153241536,0.069997065,0.531842019,0.015173369,0.333296808,0.001320698,motion
0.194623448,0.041381912,0.592935343,0.061093323,0.367301135,0.034004327,motion
0.201080206,0.006456759,0.637057704,0.044122361,0.398304517,0.031003382,motion
0.205042308,0.003962102,0.640920737,0.003863033,0.411687602,0.013383085,motion
0.219397565,0.014355257,0.722628012,0.081707275,0.539501934,0.127814331,motion
0.241024025,0.02162646,1.079143374,0.356515362,0.702358818,0.162856885,motion
0.258985537,0.017961512,1.116559528,0.037416154,0.796469604,0.094110786,motion
0.270196794,0.011211256,1.111071281,-0.005488247,0.865556855,0.069087251,motion
0.297139052,0.026942259,1.076146143,-0.034925138,0.821544571,-0.044012284,motion
0.303067523,0.00592847,1.068045861,-0.008100283,0.869474948,0.047930378,motion
0.317496164,0.014428641,1.027573768,-0.040472093,0.904766924,0.035291975,motion
0.318890234,0.00139407,0.977332163,-0.050241605,0.876867154,-0.027899769,motion
0.33931338,0.020423146,0.93408659,-0.043245573,0.864309523,-0.012557632,motion
0.338315512,-0.000997868,0.880888106,-0.053198484,0.836971021,-0.027338501,motion
0.348092359,0.009776847,0.843941518,-0.036946587,0.819901027,-0.017069994,motion
0.345583024,-0.002509335,0.828118799,-0.01582272,0.830202498,0.010301471,motion
0.328248849,-0.017334175,0.808708183,-0.019410615,0.794690349,-0.03551215,motion
0.248331811,-0.079917038,0.756525863,-0.05218232,0.787268753,-0.007421596,motion
0.248331811,0,0.751400822,-0.005125041,0.877325801,0.090057048,motion
0.426747255,0.178415443,0.838919143,0.087518321,1.282087027,0.404761226,motion
1.171236433,0.744489178,1.538849371,0.699930227,2.122198638,0.840111611,motion
1.201612522,0.030376089,1.455249137,-0.083600234,2.114351483,-0.007847154,motion
1.308119563,0.10650704,1.483567094,0.028317957,2.567131261,0.452779778,motion
1.688568951,0.380449388,1.766141725,0.28257463,2.751086384,0.183955123,motion
1.737291755,0.048722804,1.769076591,0.002934867,2.687252582,-0.063833802,motion
1.790193102,0.052901347,1.555769035,-0.213307556,2.717104017,0.029851435,motion
1.808958036,0.018764934,1.542646413,-0.013122622,2.66016365,-0.056940367,motion
1.757186644,-0.051771392,1.557027343,0.01438093,2.512685574,-0.147478076,motion
1.756691383,-0.000495261,1.599498831,0.042471488,2.471362357,-0.041323217,motion
1.736924945,-0.019766438,1.523540264,-0.075958567,2.523064024,0.051701667,motion
1.738979362,0.002054417,1.541032197,0.017491933,2.541652871,0.018588847,motion
1.705037375,-0.033941987,1.529586124,-0.011446073,2.526538211,-0.015114661,motion
1.708676644,0.003639268,1.568003805,0.038417681,2.553278656,0.026740445,motion
1.697758856,-0.010917787,1.59534597,0.027342165,2.566852513,0.013573858,motion
1.699927,0.002168143,1.613670656,0.018324687,2.554566334,-0.012286179,motion
1.721234297,0.021307297,1.566829853,-0.046840804,2.344604505,-0.209961829,motion
1.714161227,-0.00707307,1.532025747,-0.034804106,2.125368442,-0.219236062,motion
1.697314997,-0.016846229,1.501987184,-0.030038563,2.064121008,-0.061247434,motion
1.683744808,-0.01357019,1.461001514,-0.040985671,2.073586022,0.009465014,motion
1.572219107,-0.1115257,1.456657877,-0.004343636,1.931577859,-0.142008164,motion
0.86483424,-0.707384868,1.051463678,-0.405194199,1.40377125,-0.527806609,motion
0.821827129,-0.043007111,1.061269883,0.009806205,1.410781965,0.007010715,motion
0.72921311,-0.092614019,0.73584963,-0.325420253,0.658775817,-0.752006148,motion
0.307058984,-0.422154127,0.075147807,-0.660701823,0.18900671,-0.469769107,motion
0.251853761,-0.055205222,0.057068895,-0.018078912,0.182902143,-0.006104567,motion
0.135591835,-0.116261926,0.056848778,-0.000220116,0.128881892,-0.05402025,motion
0.109452994,-0.026138841,0.052721596,-0.004127182,0.109364861,-0.019517032,motion
0.084730232,-0.024722762,0.050171911,-0.002549685,0.10880723,-0.000557631,motion
0.081219373,-0.003510859,0.049522567,-0.000649344,0.089499342,-0.019307888,motion
0.072271625,-0.008947748,0.029682719,-0.019839848,0.073705997,-0.015793345,motion
0.074615861,0.002344236,0.024928205,-0.004754515,0.072212875,-0.001493122,none
0.072946642,-0.001669219,0.023548805,-0.0013794,0.069333014,-0.00287986,none
0.073430899,0.000484256,0.023053542,-0.000495263,0.060810867,-0.008522147,none
0.07313742,-0.000293479,0.02287378,-0.000179762,0.059912059,-0.000898809,none
0.071504884,-0.001632536,0.022668335,-0.000205444,0.050025169,-0.00988689,none
0.067223606,-0.004281278,0.021934611,-0.000733724,0.048865885,-0.001159285,none
0.067927978,0.000704372,0.01834305,-0.003591561,0.039543947,-0.009321938,none
0.069010217,0.001082239,0.015041308,-0.003301742,0.04385823,0.004314283,none
0.066240408,-0.002769809,0.013705933,-0.001335375,0.036612724,-0.007245506,none
0.058180472,-0.008059937,0.01368759,-1.83437E-05,0.03367417,-0.002938554,none
0.058151123,-2.9349E-05,0.008492837,-0.005194752,0.026179204,-0.007494966,none
0.049874737,-0.008276386,0.008525855,3.30176E-05,0.023959701,-0.002219503,none
0.02354879,-0.026325947,0.00601653,-0.002509325,0.022639004,-0.001320697,none
0.015184359,-0.00836443,0.00532316,-0.00069337,0.02633696,0.003697957,none
0.015114656,-6.97034E-05,0.005763389,0.000440229,0.025665604,-0.000671356,none
0.013394077,-0.001720579,0.005763389,0,0.025665604,0,none
0.013265676,-0.000128401,0.005851436,8.80471E-05,0.025603237,-6.23671E-05,none
0.013276682,1.10058E-05,0.005352501,-0.000498935,0.026102169,0.000498932,none
0.013118933,-0.000157749,0.005121379,-0.000231122,0.02398905,-0.002113119,none
